VENDOR,scan,inserts,ground_truth_mass_large,ground_truth_mass_medium,ground_truth_mass_small,calculated_swcs_large,calculated_swcs_medium,calculated_swcs_small,swcs_bkg
Canon_Aquilion_One_Vision,Large_rep1,Low Density,35.325,12.717,1.4130000000000003,238.57126681353085,109.84846487917821,62.5848426596425,44.641088639887954
Canon_Aquilion_One_Vision,Large_rep1,Medium Density,70.65,25.434,2.8260000000000005,312.82645449674175,137.52696160584034,64.04473181662298,44.641088639887954
Canon_Aquilion_One_Vision,Large_rep1,High Density,141.3,50.868,5.652000000000001,430.45363436408246,160.6932412636067,78.83876182513099,44.641088639887954
Canon_Aquilion_One_Vision,Large_rep3,Low Density,35.325,12.717,1.4130000000000003,237.43291334969058,122.56724762306285,67.44291787757419,45.793444052768635
Canon_Aquilion_One_Vision,Large_rep3,Medium Density,70.65,25.434,2.8260000000000005,360.56846027864924,135.86073528897668,69.9053466041574,45.793444052768635
Canon_Aquilion_One_Vision,Large_rep3,High Density,141.3,50.868,5.652000000000001,396.69901766165304,170.62474861741663,75.44141843983829,45.793444052768635
Canon_Aquilion_One_Vision,Small_rep1,Low Density,35.325,12.717,1.4130000000000003,200.87794031873696,68.51799160164059,44.894549811190906,41.92310937697778
Canon_Aquilion_One_Vision,Small_rep1,Medium Density,70.65,25.434,2.8260000000000005,262.10630453856163,94.48984400539506,44.90699506935455,41.92310937697778
Canon_Aquilion_One_Vision,Small_rep1,High Density,141.3,50.868,5.652000000000001,370.60119010239646,109.05653873081152,48.40359258634295,41.92310937697778
Canon_Aquilion_One_Vision,Small_rep3,Low Density,35.325,12.717,1.4130000000000003,200.88454697027734,77.80513990762343,45.37963411636276,41.92981854644775
Canon_Aquilion_One_Vision,Small_rep3,Medium Density,70.65,25.434,2.8260000000000005,259.8287572040353,91.61569151177186,46.171418219990116,41.92981854644775
Canon_Aquilion_One_Vision,Small_rep3,High Density,141.3,50.868,5.652000000000001,316.89881011589347,139.80160852508726,48.00986566215784,41.92981854644775
