kern,size,density,scan,inserts,ground_truth_mass_large,calculated_mass_large,ground_truth_mass_medium,calculated_mass_medium,ground_truth_mass_small,calculated_mass_small
0,small,normal,80,Low Density,35.325,34.365227218156654,12.717,12.362548023006571,1.413,1.4304694651685397
0,small,normal,80,Medium Density,70.65,65.53490498122076,25.434,23.909610205801286,2.826,2.8227033196598295
0,small,normal,80,High Density,141.3,128.07281216944298,50.868,46.18635481896158,5.652,5.367176293834452
0,small,normal,100,Low Density,35.325,34.156723585120076,12.717,11.728036972633806,1.413,1.4146808544708778
0,small,normal,100,Medium Density,70.65,64.77617044150907,25.434,23.658725317547567,2.826,2.777692667119768
0,small,normal,100,High Density,141.3,126.42640676205599,50.868,45.61653095614974,5.652,5.321180573245885
0,small,normal,120,Low Density,35.325,34.11986070902305,12.717,11.676225972663477,1.413,1.4079776251838476
0,small,normal,120,Medium Density,70.65,64.46645976401906,25.434,23.557783513307214,2.826,2.750048005429645
0,small,normal,120,High Density,141.3,125.69195862195866,50.868,45.320027984138676,5.652,5.285808604290236
0,small,normal,135,Low Density,35.325,34.05051561184762,12.717,11.630936875981428,1.413,1.3952470859000403
0,small,normal,135,Medium Density,70.65,64.23993758319885,25.434,23.470238422778944,2.826,2.735801055098605
0,small,normal,135,High Density,141.3,125.22037489543364,50.868,45.11228030917411,5.652,5.24924429321667
1,small,normal,80,Low Density,35.325,33.88975338105865,12.717,12.890981467409938,1.413,1.1760247101486323
1,small,normal,80,Medium Density,70.65,65.345913371903,25.434,23.88118655415109,2.826,2.704156627964027
1,small,normal,80,High Density,141.3,132.91623147626123,50.868,47.256860018650116,5.652,4.833971716899494
1,small,normal,100,Low Density,35.325,32.94645131847041,12.717,11.093359150904773,1.413,1.2815290047324985
1,small,normal,100,Medium Density,70.65,57.70989136486118,25.434,21.697744794844006,2.826,3.0678057940618313
1,small,normal,100,High Density,141.3,137.14423292670753,50.868,45.54522317383624,5.652,5.98879954334041
1,small,normal,120,Low Density,35.325,35.1119253101464,12.717,12.813161640674043,1.413,1.289285610994233
1,small,normal,120,Medium Density,70.65,60.841970695193346,25.434,22.92412390926076,2.826,2.7489534709622916
1,small,normal,120,High Density,141.3,118.35206949457907,50.868,44.18115727459832,5.652,4.716365503074765
1,small,normal,135,Low Density,35.325,31.668793578970647,12.717,12.160115900268421,1.413,1.805070990510534
1,small,normal,135,Medium Density,70.65,63.57677479714438,25.434,23.850126363642744,2.826,2.1170528706501397
1,small,normal,135,High Density,141.3,133.13488813112028,50.868,43.7565701439823,5.652,5.305223733405744
2,small,normal,80,Low Density,35.325,36.21392480746726,12.717,11.249870278412452,1.413,1.4910446137955782
2,small,normal,80,Medium Density,70.65,62.46850966996407,25.434,27.058493783936417,2.826,3.69728145803876
2,small,normal,80,High Density,141.3,126.15215026535891,50.868,40.840182510771484,5.652,5.504324628335133
2,small,normal,100,Low Density,35.325,31.961291045790986,12.717,11.2852665002432,1.413,2.1858852698385887
2,small,normal,100,Medium Density,70.65,72.51428791390028,25.434,19.308256266226522,2.826,2.4900456210060966
2,small,normal,100,High Density,141.3,124.50456973704182,50.868,39.44725517336399,5.652,6.1015617008931855
2,small,normal,120,Low Density,35.325,33.1937537481863,12.717,9.343629708250393,1.413,1.433486607595567
2,small,normal,120,Medium Density,70.65,61.01793431912611,25.434,23.516203455306375,2.826,2.7631715372765293
2,small,normal,120,High Density,141.3,125.20199004358122,50.868,43.705411084719564,5.652,6.500499533372161
2,small,normal,135,Low Density,35.325,32.38768808032443,12.717,12.02852590863487,1.413,1.3690601746270663
2,small,normal,135,Medium Density,70.65,68.11180369256631,25.434,21.977313984324994,2.826,2.6808407469331303
2,small,normal,135,High Density,141.3,120.14091747158494,50.868,37.93270577139922,5.652,6.35616025406035
