Results,Metrics,Integrated,Volume Fraction,Agatston
Accuracy (Normal Density),r^2,0.981,0.975,0.974
Accuracy (Normal Density),RMSE,9.127,8.559,22.507
Accuracy (Normal Density),RMSD,5.692,6.647,4.638
Accuracy (Normal Density),Best Fit Line,y = 0.951x + -4.954,y = 0.966x + -3.907,y = 0.664x + -3.833
Reproducibility,r^2,0.997,0.998,0.998
Reproducibility,RMSE,2.976,3.203,1.775
Reproducibility,RMSD,2.107,1.777,1.329
Reproducibility,Best Fit Line,y = 1.033x + 0.572,y = 1.041x + 0.669,y = 1.029x + -0.005
Specificity,False Negatives,6 / 36,6 / 36,6 / 36
Sensitivity,False Positives,1 / 12,1 / 12,1 / 12
