VENDOR,scan,inserts,ground_truth_mass_large,calculated_mass_large,ground_truth_mass_medium,calculated_agat_large,calculated_agat_medium,calculated_agat_small,calculated_mass_medium,ground_truth_mass_small,calculated_mass_small,mass_bkg
Canon_Aquilion_One_Vision,Large_rep1,Low Density,35.325,25.5714073135409,12.717,139.31424,23.338112,0.0,4.820987116460089,1.4130000000000003,0.0,0.0
Canon_Aquilion_One_Vision,Large_rep1,Medium Density,70.65,47.73463525169714,25.434,237.42956799999996,71.919488,0.0,11.151789956217003,2.8260000000000005,0.0,0.0
Canon_Aquilion_One_Vision,Large_rep1,High Density,141.3,94.43572269281208,50.868,398.176768,89.06585600000001,6.191744,20.975912155755015,5.652000000000001,1.1398437911013954,0.28018794865009405
Canon_Aquilion_One_Vision,Large_rep3,Low Density,35.325,24.56135882870288,12.717,132.88435199999998,30.006144,1.905152,6.121590186172504,1.4130000000000003,0.5522119199576607,0.0
Canon_Aquilion_One_Vision,Large_rep3,Medium Density,70.65,52.37640165834698,25.434,251.480064,65.251456,2.619584,10.371310385065273,2.8260000000000005,0.774637744461537,0.0
Canon_Aquilion_One_Vision,Large_rep3,High Density,141.3,95.9281999930171,50.868,336.735616,91.68544,2.857728,22.508157857474252,5.652000000000001,0.957509784931237,0.0
Canon_Aquilion_One_Vision,Small_rep1,Low Density,35.325,20.82350733673837,12.717,108.831808,15.241215999999998,0.0,2.962846299876242,1.4130000000000003,0.0,0.0
Canon_Aquilion_One_Vision,Small_rep1,Medium Density,70.65,40.57171375778957,25.434,197.897664,52.39168,0.0,8.646506456994322,2.8260000000000005,0.0,0.0
Canon_Aquilion_One_Vision,Small_rep1,High Density,141.3,87.67420122191763,50.868,301.01401599999997,66.68032,1.667008,17.55401823877871,5.652000000000001,0.5476496795202191,0.0
Canon_Aquilion_One_Vision,Small_rep3,Low Density,35.325,20.64556574452328,12.717,110.022528,17.146368,0.0,3.899105709263713,1.4130000000000003,0.0,0.0
Canon_Aquilion_One_Vision,Small_rep3,Medium Density,70.65,40.558454729232025,25.434,193.849216,47.6288,0.0,7.613001346234476,2.8260000000000005,0.0,0.0
Canon_Aquilion_One_Vision,Small_rep3,High Density,141.3,90.84426490823016,50.868,279.104768,93.352448,0.952576,19.14908876921963,5.652000000000001,0.3030710273884645,0.0
